g6	n	m	Q	bip	dist	phi	tf	mtf
I???EBw~_	10	14	10	0	2	4411111300	1	0
I???EBwNo	10	13	10	1	2	3311111420	1	0
I???E?{{?	10	10	10	0	5	3311111402	1	0
I???E?{m?	10	10	10	0	4	1311113300	1	0
I???E?{}?	10	11	10	0	4	4411111320	1	0
I???E?{N?	10	10	10	0	2	3311113300	1	0
I???E?{n?	10	11	10	0	3	1311113300	1	0
I???E?{~?	10	12	10	0	3	4411111320	1	0
I???E?{w_	10	10	10	0	4	2244442101	1	0
I???E?{k_	10	10	10	0	5	3311111402	1	0
I???E?{{_	10	11	10	0	4	4411111320	1	0
I???E?{M_	10	10	10	0	4	3311111300	1	0
I???E?{m_	10	11	10	0	4	4411111320	1	0
I???E?{}_	10	12	10	0	3	2200000341	1	0
I???E?{N_	10	11	10	0	3	3311111300	1	0
I???E?{n_	10	12	10	0	3	4411111320	1	0
I???E?{~_	10	13	10	0	2	2200000341	1	0
I???E?{NO	10	11	10	0	2	3311113400	1	0
I???E?{Mo	10	11	10	0	3	3311111400	1	0
I???E?{No	10	12	10	0	2	3311111400	1	0
I???EA{}?	10	12	10	0	4	1111113300	1	0
I???EA{n?	10	12	10	0	2	1311113300	1	0
I???EA{^?	10	12	10	0	4	0000003311	1	0
I???EA{~?	10	13	10	0	3	1111113300	1	0
I???EA{{_	10	12	10	0	4	1144444200	1	0
I???EA{m_	10	12	10	0	4	1311111300	1	0
I???EA{]_	10	12	10	0	4	2200000311	1	0
I???EA{}_	10	13	10	0	3	4411111300	1	0
I???EA{n_	10	13	10	0	3	1311111300	1	0
I???EA{^_	10	13	10	0	3	2200000311	1	0
I???EA{~_	10	14	10	0	2	4411111300	1	0
I???EA{No	10	13	10	1	2	3311111420	1	0
I???EB{~?	10	14	10	0	2	1111113300	1	0
I???EB{}_	10	14	10	0	2	4411111300	1	0
I???EB{~_	10	15	10	0	1	4411111300	1	0
I???E?}}?	10	12	10	0	3	2200000341	1	0
I???E?}n?	10	12	10	0	3	3311111402	1	0
I???E?}~?	10	13	10	0	2	2200000341	1	0
I???E?}N_	10	12	10	0	2	3311111300	1	0
I???E?}n_	10	13	10	0	2	4411111320	1	0
I???E?}~_	10	14	10	0	1	2200000341	1	0
I???E?}No	10	13	10	0	1	3311111400	1	0
I???EA}~?	10	14	10	0	2	4411111300	1	0
I???EA}n_	10	14	10	0	2	1311111300	1	0
I???EA}^_	10	14	10	0	2	2200000311	1	0
I???EA}~_	10	15	10	0	1	4411111300	1	0
I???EB}~_	10	16	10	0	0	4411111300	1	0
I???E?p{?	10	9	10	1	5	1111333000	1	0
I???E?py?	10	9	10	1	5	1113133010	1	0
I???E?p}?	10	10	10	1	5	1144111230	1	0
I???E?pr?	10	9	10	0	4	1133113040	1	0
I???E?pj?	10	9	10	1	5	4242442220	1	0
I???E?pz?	10	10	10	1	5	4422442010	1	0
I???E?p~?	10	11	10	1	4	1144111230	1	0
I???E?pb_	10	9	10	0	4	1133111340	1	0
I???E?pr_	10	10	10	0	3	3300333012	1	0
I???E?pj_	10	10	10	1	5	1144111230	1	0
I???E?pz_	10	11	10	1	4	1130333012	1	0
I???E?p~_	10	12	10	1	3	1144111230	1	0
I???E?pMO	10	9	10	0	3	3300033011	1	0
I???E?pJO	10	9	10	0	4	4422224011	1	0
I???E?pNO	10	10	10	0	3	3311113400	1	0
I???E?pBo	10	9	10	0	4	1111333014	1	0
I???E?pJo	10	10	10	0	3	0030333102	1	0
I???E?pNo	10	11	10	0	2	3311111430	1	0
I???E?x{?	10	10	10	1	5	3311111402	1	0
I???E?xm?	10	10	10	1	4	1311133100	1	0
I???E?x}?	10	11	10	1	4	4411111320	1	0
I???E?xx?	10	10	10	1	4	1133313040	1	0
I???E?xl?	10	10	10	1	5	2244442100	1	0
I???E?x|?	10	11	10	1	4	4411111320	1	0
I???E?xN?	10	10	10	0	3	3311113400	1	0
I???E?xn?	10	11	10	1	4	2244442100	1	0
I???E?x~?	10	12	10	1	3	4411111320	1	0
I???E?xp_	10	10	10	0	3	1133311040	1	0
I???E?xh_	10	10	10	1	5	3311111402	1	0
I???E?xx_	10	11	10	1	4	1133311040	1	0
I???E?xL_	10	10	10	0	4	3311111400	1	0
I???E?xl_	10	11	10	1	4	3311111402	1	0
I???E?x|_	10	12	10	1	3	3311111402	1	0
I???E?xN_	10	11	10	0	3	3311111400	1	0
I???E?xn_	10	12	10	1	3	3311111402	1	0
I???E?x~_	10	13	10	1	2	3311111402	1	0
I???E?xNO	10	11	10	0	2	3311113400	1	0
I???E?xLo	10	11	10	0	3	3311111400	1	0
I???E?xNo	10	12	10	0	2	3311111400	1	0
I???E?xpg	10	11	10	0	2	0033300121	1	0
I???E?|}?	10	12	10	1	3	3311111402	1	0
I???E?|n?	10	12	10	1	3	2244442100	1	0
I???E?|~?	10	13	10	1	2	4411111320	1	0
I???E?|{_	10	12	10	1	3	3311111402	1	0
I???E?|m_	10	12	10	1	3	3311111402	1	0
I???E?|}_	10	13	10	1	2	4411111320	1	0
I???E?|N_	10	12	10	0	2	3311111400	1	0
I???E?|n_	10	13	10	1	2	3311111402	1	0
I???E?|~_	10	14	10	1	1	3311111402	1	0
I???E?|NO	10	12	10	0	1	3311113400	1	0
I???E?|Mo	10	12	10	0	2	3311111400	1	0
I???E?|No	10	13	10	0	1	3311111400	1	0
I???E?~~?	10	14	10	1	1	4411111320	1	0
I???E?~n_	10	14	10	1	1	3311111402	1	0
I???E?~~_	10	15	10	1	0	4411111320	1	1
I???E?~No	10	14	10	0	0	3311111400	1	0
I???FB_w?	10	9	10	0	0	0003333111	1	0
I???FB_{?	10	10	10	0	1	1113333000	1	0
I???FB_u?	10	10	10	0	3	1113333000	1	0
I???FB_}?	10	11	10	0	2	1113333000	1	0
I???FB_F?	10	9	10	0	3	1113333003	1	0
I???FB_f?	10	10	10	0	3	1113333002	1	0
I???FB_v?	10	11	10	0	2	1113333002	1	0
I???FB_~?	10	12	10	0	1	1113333002	1	0
I???FB_F_	10	10	10	0	2	1113333004	1	0
I???FB_f_	10	11	10	0	2	1113333002	1	0
I???FB_v_	10	12	10	0	1	1113333002	1	0
I???FB_~_	10	13	10	0	0	1113333002	1	0
I???FB_Fo	10	11	10	0	1	2224444110	1	0
I???FB_EW	10	10	10	0	2	1113333001	1	0
I???FB_FW	10	11	10	0	1	0003333112	1	0
I???FB_Fw	10	12	10	0	0	0003333112	1	0
I???FBO{?	10	10	10	0	2	1111333000	1	0
I???FBOy?	10	10	10	0	3	1113333000	1	0
I???FBOm?	10	10	10	0	4	1111333000	1	0
I???FBO}?	10	11	10	0	3	1111333000	1	0
I???FBOr?	10	10	10	0	4	1133333000	1	0
I???FBOJ?	10	9	10	0	5	1111333003	1	0
I???FBOj?	10	10	10	0	5	1113333000	1	0
I???FBOz?	10	11	10	0	4	1113333000	1	0
I???FBON?	10	10	10	0	5	1111333002	1	0
I???FBOn?	10	11	10	0	4	1111333002	1	0
I???FBO~?	10	12	10	0	3	1111333002	1	0
I???FBOb_	10	10	10	0	5	1111333002	1	0
I???FBOr_	10	11	10	0	4	1111333002	1	0
I???FBOJ_	10	10	10	0	4	2242444110	1	0
I???FBOj_	10	11	10	0	4	1111333002	1	0
I???FBOz_	10	12	10	0	3	1111333002	1	0
I???FBON_	10	11	10	0	4	1111333002	1	0
I???FBOn_	10	12	10	0	3	1111333002	1	0
I???FBO~_	10	13	10	0	2	1111333002	1	0
I???FBOFo	10	11	10	1	3	2224444110	1	0
I???FBOBW	10	10	10	0	3	1111333004	1	0
I???FBOBw	10	11	10	0	2	0000333112	1	0
I???FBo{?	10	11	10	0	1	1111333000	1	0
I???FBoy?	10	11	10	0	2	1113333000	1	0
I???FBo}?	10	12	10	0	2	1111333000	1	0
I???FBoz?	10	12	10	0	3	1113333000	1	0
I???FBov?	10	12	10	0	3	1111333002	1	0
I???FBo~?	10	13	10	0	2	1111333002	1	0
I???FBor_	10	12	10	0	3	1111333002	1	0
I???FBoz_	10	13	10	0	2	1111333002	1	0
I???FBof_	10	12	10	0	3	1111333002	1	0
I???FBov_	10	13	10	0	2	1111333002	1	0
I???FBo~_	10	14	10	0	1	1111333002	1	0
I???FBoFO	10	11	10	1	3	1113333004	1	0
I???FBoBo	10	11	10	0	2	1111333004	1	0
I???FBoFo	10	12	10	1	2	2224444110	1	0
I???FAW[?	10	9	10	0	5	1111333000	1	0
I???FAW{?	10	10	10	0	4	1111333000	1	0
I???FAW]?	10	10	10	0	5	1111133000	1	0
I???FAW}?	10	11	10	0	4	1111133000	1	0
I???FAWx?	10	10	10	0	4	1113313030	1	0
I???FAWT?	10	9	10	0	6	1131333000	1	0
I???FAWt?	10	10	10	0	5	1131333000	1	0
I???FAW\?	10	10	10	0	6	1111333000	1	0
I???FAW|?	10	11	10	0	5	1111333000	1	0
I???FAW^?	10	11	10	0	6	1111133000	1	0
I???FAW~?	10	12	10	0	5	1111133000	1	0
I???FAWp_	10	10	10	0	6	1133333000	1	0
I???FAWX_	10	10	10	0	5	2442244010	1	0
I???FAWx_	10	11	10	0	5	1113311030	1	0
I???FAWT_	10	10	10	0	6	2424244220	1	0
I???FAWt_	10	11	10	0	6	1131333000	1	0
I???FAW\_	10	11	10	0	6	1111133002	1	0
I???FAW|_	10	12	10	0	5	1111133002	1	0
I???FAW^_	10	12	10	0	5	1111133002	1	0
I???FAW~_	10	13	10	0	4	1111133002	1	0
I???FAWFO	10	10	10	1	4	4442224011	1	0
I???FAWDo	10	10	10	1	5	4442222031	1	0
I???FAWFo	10	11	10	1	4	2224444100	1	0
I???FAW@w	10	10	10	0	4	1111133004	1	0
I???FBW{?	10	11	10	0	3	1111333000	1	0
I???FBWu?	10	11	10	0	3	1131133000	1	0
I???FBWm?	10	11	10	0	4	1111133000	1	0
I???FBW}?	10	12	10	0	3	1111133000	1	0
I???FBWx?	10	11	10	0	4	1113333000	1	0
I???FBWt?	10	11	10	0	4	1131333000	1	0
I???FBWl?	10	11	10	0	5	1111333000	1	0
I???FBW|?	10	12	10	0	4	1111333000	1	0
I???FBWv?	10	12	10	0	4	1131133000	1	0
I???FBWn?	10	12	10	0	5	1111133000	1	0
I???FBW~?	10	13	10	0	4	1111133000	1	0
I???FBWp_	10	11	10	0	5	1133333000	1	0
I???FBWh_	10	11	10	0	6	1113333000	1	0
I???FBWx_	10	12	10	0	5	1113333000	1	0
I???FBWt_	10	12	10	0	5	1131333000	1	0
I???FBWl_	10	12	10	0	5	1111133002	1	0
I???FBW|_	10	13	10	0	4	1111133002	1	0
I???FBWf_	10	12	10	0	5	1111133002	1	0
I???FBWv_	10	13	10	0	4	1111133002	1	0
I???FBWN_	10	12	10	0	5	1111133002	1	0
I???FBWn_	10	13	10	0	4	1111133002	1	0
I???FBW~_	10	14	10	0	3	1111133002	1	0
I???FBWFO	10	11	10	1	4	1113331024	1	0
I???FBWDo	10	11	10	1	4	1113133004	1	0
I???FBWFo	10	12	10	1	3	2224444130	1	0
I???FBw}?	10	13	10	0	2	1111133000	1	0
I???FBw|?	10	13	10	0	3	1111333000	1	0
I???FBw~?	10	14	10	0	3	1111133000	1	0
I???FBwx_	10	13	10	0	4	1113333000	1	0
I???FBw|_	10	14	10	0	3	1111133002	1	0
I???FBwv_	10	14	10	0	3	1111133002	1	0
I???FBw~_	10	15	10	0	2	1111133002	1	0
I???F?[{?	10	10	10	0	4	1111333030	1	0
I???F?[u?	10	10	10	0	5	1114441230	1	0
I???F?[}?	10	11	10	0	4	1114441230	1	0
I???F?[~?	10	12	10	0	3	1114441230	1	0
I???F?[o_	10	9	10	0	4	1113331040	1	0
I???F?[w_	10	10	10	0	3	1113331040	1	0
I???F?[c_	10	9	10	0	6	3003003002	1	0
I???F?[s_	10	10	10	0	5	4442224010	1	0
I???F?[{_	10	11	10	0	4	4442224010	1	0
I???F?[u_	10	11	10	0	4	1114441230	1	0
I???F?[}_	10	12	10	0	3	1114441230	1	0
I???F?[~_	10	13	10	0	2	1114441230	1	0
I???F?[FO	10	10	10	0	2	4442224011	1	0
I???F?[Eo	10	10	10	0	3	4442222011	1	0
I???F?[Fo	10	11	10	0	2	2224444100	1	0
I???FA[{?	10	11	10	0	4	1111333020	1	0
I???FA[u?	10	11	10	0	5	1131133000	1	0
I???FA[]?	10	11	10	0	6	1111133000	1	0
I???FA[}?	10	12	10	0	5	1111133000	1	0
I???FA[f?	10	11	10	0	3	1331113300	1	0
I???FA[V?	10	11	10	0	5	1131113300	1	0
I???FA[v?	10	12	10	0	4	1131113300	1	0
I???FA[^?	10	12	10	0	5	1114444200	1	0
I???FA[~?	10	13	10	0	4	1114444200	1	0
I???FA[w_	10	11	10	0	4	1113331020	1	0
I???FA[s_	10	11	10	0	6	1131333000	1	0
I???FA[[_	10	11	10	0	5	4224442101	1	0
I???FA[{_	10	12	10	0	5	1111331020	1	0
I???FA[e_	10	11	10	0	5	1331111300	1	0
I???FA[U_	10	11	10	0	6	1114444200	1	0
I???FA[u_	10	12	10	0	5	1114444200	1	0
I???FA[]_	10	12	10	0	5	1114444200	1	0
I???FA[}_	10	13	10	0	4	1114444200	1	0
I???FA[f_	10	12	10	0	4	1331111300	1	0
I???FA[V_	10	12	10	0	5	1114444200	1	0
I???FA[v_	10	13	10	0	4	1114444200	1	0
I???FA[^_	10	13	10	0	4	1114444200	1	0
I???FA[~_	10	14	10	0	3	1114444200	1	0
I???FA[Fo	10	12	10	1	3	2224444100	1	0
I???FB[}?	10	13	10	0	4	1111133000	1	0
I???FB[v?	10	13	10	0	3	1131113300	1	0
I???FB[n?	10	13	10	0	4	1114444200	1	0
I???FB[~?	10	14	10	0	3	1114444200	1	0
I???FB[{_	10	13	10	0	4	1111331020	1	0
I???FB[u_	10	13	10	0	4	1114444200	1	0
I???FB[m_	10	13	10	0	4	1114444200	1	0
I???FB[}_	10	14	10	0	3	1114444200	1	0
I???FB[v_	10	14	10	0	3	1114444200	1	0
I???FB[n_	10	14	10	0	3	1114444200	1	0
I???FB[~_	10	15	10	0	2	1114444200	1	0
I???FB{~?	10	15	10	0	2	1114444200	1	0
I???FB{}_	10	15	10	0	2	1114444200	1	0
I???FB{~_	10	16	10	0	1	1114444200	1	0
I???F?]{?	10	11	10	0	3	2224444101	1	0
I???F?]u?	10	11	10	0	4	3331111402	1	0
I???F?]}?	10	12	10	0	3	4441111320	1	0
I???F?]f?	10	11	10	0	4	2224444100	1	0
I???F?]v?	10	12	10	0	3	4441111320	1	0
I???F?]~?	10	13	10	0	2	4441111320	1	0
I???F?]F_	10	11	10	0	2	3331111400	1	0
I???F?]f_	10	12	10	0	3	2224444100	1	0
I???F?]v_	10	13	10	0	2	4441111320	1	0
I???F?]~_	10	14	10	0	1	4441111320	1	0
I???F?]Fo	10	12	10	0	1	2224444100	1	0
I???FA]}?	10	13	10	0	4	1111133020	1	0
I???FA]v?	10	13	10	0	4	1114444200	1	0
I???FA]^?	10	13	10	0	4	1114444200	1	0
I???FA]~?	10	14	10	0	3	1114444200	1	0
I???FA]f_	10	13	10	0	3	1331111300	1	0
I???FA]V_	10	13	10	0	4	1114444200	1	0
I???FA]v_	10	14	10	0	3	1114444200	1	0
I???FA]^_	10	14	10	0	3	4441111300	1	0
I???FA]~_	10	15	10	0	2	4441111300	1	0
I???FB]~?	10	15	10	0	2	1114444200	1	0
I???FB]v_	10	15	10	0	2	1114444200	1	0
I???FB]n_	10	15	10	0	2	4441111300	1	0
I???FB]~_	10	16	10	0	1	4441111300	1	0
I???FB}~_	10	17	10	0	0	4441111300	1	0
I???F?\}?	10	12	10	1	3	1114441230	1	0
I???F?\~?	10	13	10	1	2	1114441230	1	0
I???F?\{_	10	12	10	1	3	1113331040	1	0
I???F?\u_	10	12	10	1	3	1114441230	1	0
I???F?\}_	10	13	10	1	2	1113331042	1	0
I???F?\~_	10	14	10	1	1	1114441230	1	0
I???F?\Fo	10	12	10	0	1	3330000211	1	0
I???F?^}?	10	13	10	1	2	1113333042	1	0
I???F?^v?	10	13	10	1	2	3331111402	1	0
I???F?^~?	10	14	10	1	1	4441111320	1	0
I???F?^f_	10	13	10	1	2	3331111400	1	0
I???F?^v_	10	14	10	1	1	3331111402	1	0
I???F?^~_	10	15	10	1	0	4441111320	1	1
I???Fbo{?	10	12	10	0	0	1111333000	1	0
I???Fbo}?	10	13	10	0	1	1111333000	1	0
I???Fbor?	10	12	10	0	3	1111333002	1	0
I???Fboz?	10	13	10	0	2	1111333002	1	0
I???Fbo~?	10	14	10	0	1	1111333002	1	0
I???Fbor_	10	13	10	0	2	1111333002	1	0
I???Fboz_	10	14	10	0	1	1111333002	1	0
I???Fbo~_	10	15	10	0	0	1111333002	1	0
I???FboBw	10	13	10	0	0	1111333004	1	0
I???Fbg{?	10	12	10	0	2	1111333000	1	0
I???Fbgu?	10	12	10	0	3	1111133000	1	0
I???Fbg}?	10	13	10	0	2	1111133000	1	0
I???Fbgx?	10	12	10	0	3	1113333000	1	0
I???Fbgt?	10	12	10	0	4	1111333000	1	0
I???Fbg|?	10	13	10	0	3	1111333000	1	0
I???Fbgv?	10	13	10	0	4	1111133000	1	0
I???Fbg~?	10	14	10	0	3	1111133000	1	0
I???Fbgp_	10	12	10	0	5	1113333000	1	0
I???Fbgx_	10	13	10	0	4	1113333000	1	0
I???Fbgt_	10	13	10	0	4	1111133002	1	0
I???Fbg|_	10	14	10	0	3	1111133002	1	0
I???Fbgf_	10	13	10	0	4	1111133002	1	0
I???Fbgv_	10	14	10	0	3	1111133002	1	0
I???Fbg~_	10	15	10	0	2	1111133002	1	0
I???Fbw}?	10	14	10	0	1	1111133000	1	0
I???Fbw|?	10	14	10	0	2	1111333000	1	0
I???Fbw~?	10	15	10	0	2	1111133000	1	0
I???Fbw|_	10	15	10	0	2	1111133002	1	0
I???Fbwz_	10	15	10	0	2	1111133002	1	0
I???Fbw~_	10	16	10	0	1	1111133002	1	0
I???FbKm?	10	12	10	0	5	1111133000	1	0
I???FbK}?	10	13	10	0	4	1111133000	1	0
I???FbKN?	10	12	10	0	6	1111113000	1	0
I???FbKn?	10	13	10	0	5	1111113000	1	0
I???FbK~?	10	14	10	0	4	1111113000	1	0
I???FbK{_	10	13	10	0	4	1111331020	1	0
I???FbKi_	10	12	10	0	6	1113133000	1	0
I???FbKy_	10	13	10	0	5	1113133000	1	0
I???FbKm_	10	13	10	0	5	1144114020	1	0
I???FbK}_	10	14	10	0	4	1144114020	1	0
I???FbKN_	10	13	10	0	5	1144114020	1	0
I???FbKn_	10	14	10	0	4	1144114020	1	0
I???FbK~_	10	15	10	0	3	1144114020	1	0
I???Fbk}?	10	14	10	0	3	1111133000	1	0
I???Fbkz?	10	14	10	0	3	1113113000	1	0
I???Fbkv?	10	14	10	0	4	1111113000	1	0
I???Fbk~?	10	15	10	0	3	1111113000	1	0
I???Fbk{_	10	14	10	0	3	1111331020	1	0
I???Fbky_	10	14	10	0	4	1113133000	1	0
I???Fbku_	10	14	10	0	4	1111444200	1	0
I???Fbk}_	10	15	10	0	3	1111444200	1	0
I???Fbkz_	10	15	10	0	3	1111444200	1	0
I???Fbkv_	10	15	10	0	3	1111444200	1	0
I???Fbk~_	10	16	10	0	2	1111444200	1	0
I???Fb{~?	10	16	10	0	2	1111113000	1	0
I???Fb{}_	10	16	10	0	2	1111444200	1	0
I???Fb{~_	10	17	10	0	1	1111444200	1	0
I???FaM{?	10	12	10	0	3	1111333020	1	0
I???FaMy?	10	12	10	0	5	1111133020	1	0
I???FaM]?	10	12	10	0	4	2444222010	1	0
I???FaM}?	10	13	10	0	4	1111133020	1	0
I???FaMZ?	10	12	10	0	5	2444222013	1	0
I???FaMz?	10	13	10	0	4	1111444230	1	0
I???FaM^?	10	13	10	0	4	1111444230	1	0
I???FaM~?	10	14	10	0	3	1111444230	1	0
I???FaM^_	10	14	10	0	3	1111444230	1	0
I???FaM~_	10	15	10	0	2	1111444230	1	0
I???FbM}?	10	14	10	0	3	1111133020	1	0
I???FbMz?	10	14	10	0	4	1111444200	1	0
I???FbMn?	10	14	10	0	4	1111444200	1	0
I???FbM~?	10	15	10	0	3	1111444200	1	0
I???FbMr_	10	14	10	0	3	1133111200	1	0
I???FbMj_	10	14	10	0	4	1111444200	1	0
I???FbMz_	10	15	10	0	3	1111444200	1	0
I???FbMN_	10	14	10	0	4	1111444200	1	0
I???FbMn_	10	15	10	0	3	1111444200	1	0
I???FbM~_	10	16	10	0	2	1111444200	1	0
I???Fbm~?	10	16	10	0	2	1111444200	1	0
I???Fbmz_	10	16	10	0	2	1111444200	1	0
I???Fbmv_	10	16	10	0	2	1111444200	1	0
I???Fbm~_	10	17	10	0	1	1111444200	1	0
I???Fb}~_	10	18	10	0	0	1111444200	1	0
I???Frw}?	10	15	10	0	0	1111133000	1	0
I???Frw~?	10	16	10	0	1	1111133000	1	0
I???Frw|_	10	16	10	0	1	1111133002	1	0
I???Frw~_	10	17	10	0	0	1111133002	1	0
I???Frs}?	10	15	10	0	2	1111133000	1	0
I???Frsz?	10	15	10	0	3	1111113000	1	0
I???Frs~?	10	16	10	0	2	1111113000	1	0
I???Frs{_	10	15	10	0	3	1111333000	1	0
I???Frs}_	10	16	10	0	3	1111133000	1	0
I???Frsz_	10	16	10	0	3	1111113002	1	0
I???Frs~_	10	17	10	0	2	1111113002	1	0
I???Fr{~?	10	17	10	0	1	1111113000	1	0
I???Fr{}_	10	17	10	0	2	1111133000	1	0
I???Fr{~_	10	18	10	0	1	1111113002	1	0
I???Fre}?	10	15	10	0	2	1111133020	1	0
I???Fre|?	10	15	10	0	4	1111313000	1	0
I???Frev?	10	15	10	0	4	1111113020	1	0
I???Fre~?	10	16	10	0	3	1111113020	1	0
I???Fref_	10	15	10	0	4	1441111002	1	0
I???Frev_	10	16	10	0	3	1114411020	1	0
I???Fre~_	10	17	10	0	2	1114411020	1	0
I???Fru~?	10	17	10	0	2	1111113020	1	0
I???Fru|_	10	17	10	0	2	1111311200	1	0
I???Fruz_	10	17	10	0	2	1111144200	1	0
I???Fru~_	10	18	10	0	1	1111144200	1	0
I???Fr}~_	10	19	10	0	0	1111144200	1	0
I???Fz{~?	10	18	10	0	0	1111113000	1	0
I???Fz{}_	10	18	10	0	1	1111113002	1	0
I???Fz{~_	10	19	10	0	0	1111113002	1	0
I???Fzy|_	10	18	10	0	2	1111411002	1	0
I???Fzy~_	10	19	10	0	1	1111141020	1	0
I???Fz}~_	10	20	10	0	0	1111114200	1	0
I???F~}~_	10	21	10	0	0	1111111000	1	1
I??CA?_o?	10	5	10	0	3	0033331131	1	0
I??CA?_w?	10	6	10	0	3	1113333330	1	0
I??CA?_C?	10	4	10	0	3	0002000003	1	0
I??CA?_c?	10	5	10	0	3	0330331331	1	0
I??CA?_s?	10	6	10	0	3	1131333330	1	0
I??CA?_{?	10	7	10	0	3	1111333330	1	0
I??CA?_E?	10	5	10	0	3	2224422220	1	0
I??CA?_e?	10	6	10	0	3	1331133330	1	0
I??CA?_u?	10	7	10	0	3	1131133330	1	0
I??CA?_}?	10	8	10	0	3	1111133330	1	0
I??CA?_F?	10	6	10	0	3	2224442220	1	0
I??CA?_f?	10	7	10	0	3	1331113330	1	0
I??CA?_v?	10	8	10	0	3	1131113330	1	0
I??CA?_~?	10	9	10	0	3	1111113330	1	0
I??CAA_W?	10	6	10	0	4	0003333311	1	0
I??CAA_w?	10	7	10	0	3	0003333311	1	0
I??CAA_S?	10	6	10	0	4	0202222242	1	0
I??CAA_s?	10	7	10	0	4	0030333331	1	0
I??CAA_k?	10	7	10	0	3	0300333311	1	0
I??CAA_[?	10	7	10	0	4	2444222220	1	0
I??CAA_{?	10	8	10	0	4	1111333300	1	0
I??CAA_U?	10	7	10	0	4	2424422220	1	0
I??CAA_u?	10	8	10	0	4	1131133330	1	0
I??CAA_M?	10	7	10	0	4	2244422220	1	0
I??CAA_m?	10	8	10	0	4	1311133300	1	0
I??CAA_]?	10	8	10	0	4	2444422220	1	0
I??CAA_}?	10	9	10	0	4	1111133330	1	0
I??CAA_F?	10	7	10	0	4	2224442220	1	0
I??CAA_f?	10	8	10	0	4	1331113330	1	0
I??CAA_V?	10	8	10	0	4	2424442220	1	0
I??CAA_v?	10	9	10	0	4	4111113130	1	0
I??CAA_N?	10	8	10	0	4	3300003331	1	0
I??CAA_n?	10	9	10	0	4	1311113330	1	0
I??CAA_^?	10	9	10	0	4	3000002024	1	0
I??CAA_~?	10	10	10	0	3	4111113130	1	0
I??CAA_G_	10	6	10	1	4	0303330311	1	0
I??CAA_W_	10	7	10	1	4	2442224220	1	0
I??CAA_K_	10	7	10	1	4	2244224220	1	0
I??CAA_[_	10	8	10	1	4	2444224220	1	0
I??CAA_M_	10	8	10	1	4	2244424220	1	0
I??CAA_]_	10	9	10	1	4	3000030331	1	0
I??CAA_N_	10	9	10	1	4	2244444220	1	0
I??CAA_^_	10	10	10	1	4	3000002021	1	0
I??CAB_s?	10	8	10	0	4	0000333311	1	0
I??CAB_{?	10	9	10	0	3	1111333300	1	0
I??CAB_u?	10	9	10	0	5	1111133300	1	0
I??CAB_m?	10	9	10	0	5	1111133300	1	0
I??CAB_}?	10	10	10	0	4	1111133300	1	0
I??CAB_f?	10	9	10	0	5	1144442220	1	0
I??CAB_v?	10	10	10	0	4	1144442220	1	0
I??CAB_N?	10	9	10	0	5	1144442220	1	0
I??CAB_n?	10	10	10	0	4	1144442220	1	0
I??CAB_~?	10	11	10	0	3	1144442220	1	0
I??CAB_[_	10	9	10	1	5	1111331300	1	0
I??CAB_U_	10	9	10	1	5	3131131330	1	0
I??CAB_M_	10	9	10	1	5	2244424220	1	0
I??CAB_]_	10	10	10	1	5	1114444220	1	0
I??CAB_F_	10	9	10	0	4	2224444210	1	0
I??CAB_V_	10	10	10	1	5	0103333002	1	0
I??CAB_N_	10	10	10	1	5	3300000021	1	0
I??CAB_^_	10	11	10	1	4	1411111330	1	0
I??CAB_Go	10	8	10	1	5	4442222202	1	0
I??CAB_Co	10	8	10	0	5	4442222202	1	0
I??CAB_Ko	10	9	10	1	5	2244224420	1	0
I??CAB_Eo	10	9	10	0	4	2224424410	1	0
I??CAB_Mo	10	10	10	1	5	3300000021	1	0
I??CAB_Fo	10	10	10	0	3	3330000021	1	0
I??CAB_No	10	11	10	1	4	3300000021	1	0
I??CAB_Fg	10	10	10	0	3	0003333012	1	0
I??CAB_Cw	10	9	10	0	4	1133330001	1	0
I??CAB_Ew	10	10	10	0	3	2224424410	1	0
I??CAB_Fw	10	11	10	0	2	0003333312	1	0
I??CA?oo?	10	6	10	0	4	0033331131	1	0
I??CA?og?	10	6	10	0	4	0300333311	1	0
I??CA?ow?	10	7	10	0	4	1113333330	1	0
I??CA?oK?	10	6	10	0	2	3300333311	1	0
I??CA?ok?	10	7	10	0	3	1311333300	1	0
I??CA?o{?	10	8	10	0	4	1111333300	1	0
I??CA?oa?	10	6	10	0	4	0222022224	1	0
I??CA?oq?	10	7	10	0	4	1133133330	1	0
I??CA?oi?	10	7	10	0	4	1313133330	1	0
I??CA?oy?	10	8	10	0	4	1113133330	1	0
I??CA?oM?	10	7	10	0	3	3311133300	1	0
I??CA?om?	10	8	10	0	4	1311133300	1	0
I??CA?o}?	10	9	10	0	4	1111133330	1	0
I??CA?oB?	10	6	10	0	4	0000330002	1	0
I??CA?ob?	10	7	10	0	4	1333113330	1	0
I??CA?or?	10	8	10	0	4	1133113330	1	0
I??CA?oJ?	10	7	10	0	4	3313113330	1	0
I??CA?oj?	10	8	10	0	4	1313113330	1	0
I??CA?oz?	10	9	10	0	4	1113113330	1	0
I??CA?oN?	10	8	10	0	4	3311113300	1	0
I??CA?on?	10	9	10	0	4	1311113330	1	0
I??CA?o~?	10	10	10	0	4	1111113330	1	0
I??CA?ooG	10	7	10	0	4	0033333301	1	0
